,date,title,symbols,sentiment,ticker,company
84674,2022-12-16T07:57:35+00:00,"Adobe, Darden Restaurants, Meta Platforms rise premarket  General Motors falls","['2JD.F', '8GM.F', 'ACN.US', 'ADB.F', 'ADBE.US', 'ADBE34.SA', 'BABA.US', 'BIDU.US', 'COIN.US', 'CSA.F', 'DDN.F', 'DRI.US', 'GE.MX', 'GE.SW']","{'polarity': 0.848, 'neg': 0.068, 'neu': 0.839, 'pos': 0.093}",ADBE,Adobe Inc
84675,2022-12-16T07:57:35+00:00,"Adobe, Darden Restaurants, Meta Platforms rise premarket  General Motors falls","['2JD.F', '8GM.F', 'ACN.US', 'ADB.F', 'ADBE.US', 'ADBE34.SA', 'BABA.US', 'BIDU.US', 'COIN.US', 'CSA.F', 'DDN.F', 'DRI.US', 'GE.MX', 'GE.SW']","{'polarity': 0.848, 'neg': 0.068, 'neu': 0.839, 'pos': 0.093}",COIN,Coinbase Global Inc
84676,2022-12-16T09:00:00+00:00,"Nordic Digital Initiatives Address Economy, Environment",['III.US'],"{'polarity': 0.994, 'neg': 0.025, 'neu': 0.894, 'pos': 0.082}",III,Information Services Group Inc
84677,2022-12-16T09:37:21+00:00,"My first boss: Arvind Jain, Glean CEO and co-founder","['ABEA.F', 'ABEA.XETRA', 'ABEC.F', 'ABEC.XETRA', 'AK3.F', 'AK3.XETRA', 'AKAM.US', 'FTSE.INDX', 'GOGL34.SA', 'GOGL35.SA', 'GOOG.MI', 'GOOG.MX', 'GOOG.US', 'GOOGL.US', 'MSF.F', 'MSF.XETRA']","{'polarity': 0.989, 'neg': 0.026, 'neu': 0.9, 'pos': 0.074}",AKAM,Akamai Technologies Inc
84678,2022-12-16T09:52:09+00:00,Agilysys (AGYS) Soars 13.9%: Is Further Upside Left in the Stock?,"['AGYS.US', 'IBM.F', 'IBM.LSE', 'IBM.MX', 'IBM.US', 'IBM.XETRA', 'PS3.F']","{'polarity': 0.992, 'neg': 0.011, 'neu': 0.864, 'pos': 0.125}",AGYS,Agilysys Inc
84679,2022-12-16T10:00:10+00:00,"Zacks.com featured highlights Publicis Groupe, Encore Wire, A-Mark Precious Metals and Bowman Consulting Group","['AMRK.US', 'BWMN.US', 'EW3.F', 'PGPEF.US', 'PU4.F', 'PUB.PA', 'PUBGY.US', 'WIRE.US']","{'polarity': 1, 'neg': 0.031, 'neu': 0.796, 'pos': 0.173}",AMRK,A-Mark Precious Metals Inc
84680,2022-12-16T10:00:10+00:00,"Zacks Industry Outlook Highlights CommScope Holding, Bandwidth and Anterix","['ATEX.US', 'BAND.US', 'CM9.F', 'COMM.US', 'GSPC.INDX']","{'polarity': 0.999, 'neg': 0.034, 'neu': 0.849, 'pos': 0.116}",ATEX,Anterix Inc
84681,2022-12-16T10:00:10+00:00,"Zacks Industry Outlook Highlights CommScope Holding, Bandwidth and Anterix","['ATEX.US', 'BAND.US', 'CM9.F', 'COMM.US', 'GSPC.INDX']","{'polarity': 0.999, 'neg': 0.034, 'neu': 0.849, 'pos': 0.116}",BAND,Bandwidth Inc
84682,2022-12-16T10:00:10+00:00,"Zacks.com featured highlights Publicis Groupe, Encore Wire, A-Mark Precious Metals and Bowman Consulting Group","['AMRK.US', 'BWMN.US', 'EW3.F', 'PGPEF.US', 'PU4.F', 'PUB.PA', 'PUBGY.US', 'WIRE.US']","{'polarity': 1, 'neg': 0.031, 'neu': 0.796, 'pos': 0.173}",BWMN,Bowman Consulting Group Ltd
84683,2022-12-16T10:00:10+00:00,"Zacks.com featured highlights Clearfield, DHT Holdings, AerSale, Leonardo DRS and NOW","['11N.F', 'AP7.F', 'CLFD.US', 'DHT.US', 'DNOW.US', 'DRS.US']","{'polarity': 0.999, 'neg': 0.02, 'neu': 0.846, 'pos': 0.134}",CLFD,Clearfield Inc
84684,2022-12-16T10:00:10+00:00,"Zacks Industry Outlook Highlights CommScope Holding, Bandwidth and Anterix","['ATEX.US', 'BAND.US', 'CM9.F', 'COMM.US', 'GSPC.INDX']","{'polarity': 0.999, 'neg': 0.034, 'neu': 0.849, 'pos': 0.116}",COMM,CommScope Holding Company Inc
84685,2022-12-16T10:00:10+00:00,"Zacks.com featured highlights Publicis Groupe, Encore Wire, A-Mark Precious Metals and Bowman Consulting Group","['AMRK.US', 'BWMN.US', 'EW3.F', 'PGPEF.US', 'PU4.F', 'PUB.PA', 'PUBGY.US', 'WIRE.US']","{'polarity': 1, 'neg': 0.031, 'neu': 0.796, 'pos': 0.173}",WIRE,Encore Wire Corporation Common Stock
84686,2022-12-16T10:00:10+00:00,"Zacks Value Investor Highlights: NexTier Oilfield Solutions, JinkoSolar Holding, Albemarle, Wintrust Financial and Wells Fargo","['9KG.F', 'GSPC.INDX', 'JKS.US', 'NEX.US', 'NWT.F', 'NWT.XETRA', 'WF2.F', 'WFC-PD.US', 'WFC-PL.US', 'WFC-PQ.US', 'WFC-PR.US', 'WFC-PY.US', 'WFC.BA', 'WFC.MX', 'WFC.US', 'WFCO34.SA', 'WTFC.US']","{'polarity': 1, 'neg': 0.021, 'neu': 0.808, 'pos': 0.17}",WTFC,Wintrust Financial Corporation Common Stock
84687,2022-12-16T10:00:10+00:00,"Zacks Value Investor Highlights: NexTier Oilfield Solutions, JinkoSolar Holding, Albemarle, Wintrust Financial and Wells Fargo","['9KG.F', 'GSPC.INDX', 'JKS.US', 'NEX.US', 'NWT.F', 'NWT.XETRA', 'WF2.F', 'WFC-PD.US', 'WFC-PL.US', 'WFC-PQ.US', 'WFC-PR.US', 'WFC-PY.US', 'WFC.BA', 'WFC.MX', 'WFC.US', 'WFCO34.SA', 'WTFC.US']","{'polarity': 1, 'neg': 0.021, 'neu': 0.808, 'pos': 0.17}",WTFCP,Wintrust Financial Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of 6
84688,2022-12-16T10:00:10+00:00,"Zacks Value Investor Highlights: NexTier Oilfield Solutions, JinkoSolar Holding, Albemarle, Wintrust Financial and Wells Fargo","['9KG.F', 'GSPC.INDX', 'JKS.US', 'NEX.US', 'NWT.F', 'NWT.XETRA', 'WF2.F', 'WFC-PD.US', 'WFC-PL.US', 'WFC-PQ.US', 'WFC-PR.US', 'WFC-PY.US', 'WFC.BA', 'WFC.MX', 'WFC.US', 'WFCO34.SA', 'WTFC.US']","{'polarity': 1, 'neg': 0.021, 'neu': 0.808, 'pos': 0.17}",WTFCM,Wintrust Financial Corporation Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D
84689,2022-12-16T10:01:10+00:00,"Zacks Industry Outlook Highlights Air Products and Chemicals, Albemarle Corporation, Univar Solutions and Innospec","['0UV.F', 'ALB.US', 'AMC.F', 'AP3.F', 'APD.US', 'GSPC.INDX', 'IOSP.US', 'OCT.F', 'UNVR.US']","{'polarity': 0.999, 'neg': 0.039, 'neu': 0.853, 'pos': 0.108}",IOSP,Innospec Inc
84690,2022-12-16T10:06:00+00:00,5 Phenomenal Stocks in Warren Buffett's Secret Portfolio That Are Screaming Buys in 2023,"['2PP.F', '2PP.XETRA', '3V64.F', '3V64.XETRA', 'BAC-PB.US', 'BAC-PE.US', 'BAC-PK.US', 'BAC-PL.US', 'BAC.MX', 'BAC.US', 'BML-PL.US', 'BOAC34.SA', 'DIS.MX', 'DIS.US', 'DISB34.SA', 'JNJ.F', 'JNJ.MX', 'JNJ.US']","{'polarity': 0.586, 'neg': 0, 'neu': 0.847, 'pos': 0.153}",PYPL,PayPal Holdings Inc
84691,2022-12-16T10:07:42+00:00,"Quite a few insiders invested in Enterprise Bancorp, Inc. (NASDAQ:EBTC) last year which is positive news for shareholders",['EBTC.US'],"{'polarity': 0.993, 'neg': 0.032, 'neu': 0.861, 'pos': 0.107}",EBTC,Enterprise Bancorp Inc Common Stock
84692,2022-12-16T10:08:10+00:00,"Zacks Industry Outlook Highlights Medpace, HealthEquity and Progyny","['2HE.F', 'GSPC.INDX', 'HQY.US', 'PGNY.US']","{'polarity': 0.999, 'neg': 0.033, 'neu': 0.855, 'pos': 0.112}",HQY,HealthEquity Inc
84693,2022-12-16T10:08:10+00:00,"Zacks Industry Outlook Highlights Medpace, HealthEquity and Progyny","['2HE.F', 'GSPC.INDX', 'HQY.US', 'PGNY.US']","{'polarity': 0.999, 'neg': 0.033, 'neu': 0.855, 'pos': 0.112}",PGNY,Progyny Inc
84694,2022-12-16T10:12:00+00:00,Is Airbnb Stock a Screaming Buy? Here's What the Charts Say,"['ABNB.US', 'BKNG.US', 'BKNG34.SA', 'MAQ.F', 'MAR.US', 'PCE1.F']","{'polarity': 0.361, 'neg': 0.061, 'neu': 0.843, 'pos': 0.096}",ABNB,Airbnb Inc
84695,2022-12-16T10:12:00+00:00,Is Airbnb Stock a Screaming Buy? Here's What the Charts Say,"['ABNB.US', 'BKNG.US', 'BKNG34.SA', 'MAQ.F', 'MAR.US', 'PCE1.F']","{'polarity': 0.361, 'neg': 0.061, 'neu': 0.843, 'pos': 0.096}",BKNG,Booking Holdings Inc
84696,2022-12-16T10:12:00+00:00,Is Airbnb Stock a Screaming Buy? Here's What the Charts Say,"['ABNB.US', 'BKNG.US', 'BKNG34.SA', 'MAQ.F', 'MAR.US', 'PCE1.F']","{'polarity': 0.361, 'neg': 0.061, 'neu': 0.843, 'pos': 0.096}",MAR,Marriott International Class A Common Stock
84697,2022-12-16T10:20:00+00:00,3 Reasons I Don't Love Roku Quite As Much as Wall Street Does,"['DIS.MX', 'DIS.US', 'DISB34.SA', 'R35.F', 'ROKU.US', 'WDP.F', 'WDP.XETRA']","{'polarity': 0.273, 'neg': 0.041, 'neu': 0.903, 'pos': 0.055}",ROKU,Roku Inc
84698,2022-12-16T10:21:00+00:00,2 Biotech Stocks to Buy Hand Over Fist in 2023 and 1 to Avoid Like the Plague,"['0QF.F', 'EX9.F', 'EXEL.US', 'MRNA.US', 'NVAX.US', 'NVV1.F']","{'polarity': -0.178, 'neg': 0.105, 'neu': 0.817, 'pos': 0.078}",EXEL,Exelixis Inc
84699,2022-12-16T10:21:00+00:00,2 Biotech Stocks to Buy Hand Over Fist in 2023 and 1 to Avoid Like the Plague,"['0QF.F', 'EX9.F', 'EXEL.US', 'MRNA.US', 'NVAX.US', 'NVV1.F']","{'polarity': -0.178, 'neg': 0.105, 'neu': 0.817, 'pos': 0.078}",MRNA,Moderna Inc
84700,2022-12-16T10:21:00+00:00,2 Biotech Stocks to Buy Hand Over Fist in 2023 and 1 to Avoid Like the Plague,"['0QF.F', 'EX9.F', 'EXEL.US', 'MRNA.US', 'NVAX.US', 'NVV1.F']","{'polarity': -0.178, 'neg': 0.105, 'neu': 0.817, 'pos': 0.078}",NVAX,Novavax Inc
84701,2022-12-16T10:28:10+00:00,"The Zacks Analyst Blog Highlights LPL Financial Holdings, Enphase Energy, United Therapeutics, ShockWave Medical and ChampionX","['7LI.F', 'COMP.US', 'E0P.F', 'ENPH.US', 'IXIC.INDX', 'LPLA.US', 'SWAV.US', 'UTH.F', 'UTHR.US']","{'polarity': 0.999, 'neg': 0.025, 'neu': 0.821, 'pos': 0.155}",ENPH,Enphase Energy Inc
84702,2022-12-16T10:28:10+00:00,"The Zacks Analyst Blog Highlights LPL Financial Holdings, Enphase Energy, United Therapeutics, ShockWave Medical and ChampionX","['7LI.F', 'COMP.US', 'E0P.F', 'ENPH.US', 'IXIC.INDX', 'LPLA.US', 'SWAV.US', 'UTH.F', 'UTHR.US']","{'polarity': 0.999, 'neg': 0.025, 'neu': 0.821, 'pos': 0.155}",LPLA,LPL Financial Holdings Inc
84703,2022-12-16T10:28:10+00:00,"The Zacks Analyst Blog Highlights LPL Financial Holdings, Enphase Energy, United Therapeutics, ShockWave Medical and ChampionX","['7LI.F', 'COMP.US', 'E0P.F', 'ENPH.US', 'IXIC.INDX', 'LPLA.US', 'SWAV.US', 'UTH.F', 'UTHR.US']","{'polarity': 0.999, 'neg': 0.025, 'neu': 0.821, 'pos': 0.155}",SWAV,ShockWave Medical Inc
84704,2022-12-16T10:28:10+00:00,"The Zacks Analyst Blog Highlights LPL Financial Holdings, Enphase Energy, United Therapeutics, ShockWave Medical and ChampionX","['7LI.F', 'COMP.US', 'E0P.F', 'ENPH.US', 'IXIC.INDX', 'LPLA.US', 'SWAV.US', 'UTH.F', 'UTHR.US']","{'polarity': 0.999, 'neg': 0.025, 'neu': 0.821, 'pos': 0.155}",UTHR,United Therapeutics Corporation Common Stock
84705,2022-12-16T10:29:03+00:00,RCI Hospitality Holdings Full Year 2022 Earnings: EPS Misses Expectations,['RICK.US'],"{'polarity': 0.941, 'neg': 0.043, 'neu': 0.866, 'pos': 0.091}",RICK,RCI Hospitality Holdings Inc
84706,2022-12-16T10:32:14+00:00,"What Is ShockWave Medical, Inc.'s (NASDAQ:SWAV) Share Price Doing?",['SWAV.US'],"{'polarity': 0.999, 'neg': 0.036, 'neu': 0.764, 'pos': 0.2}",SWAV,ShockWave Medical Inc
84707,2022-12-16T10:35:00+00:00,3 Big Reasons to Buy Zoom Stock in 2023,"['5ZM.F', 'ZM.US']","{'polarity': 0.226, 'neg': 0.043, 'neu': 0.896, 'pos': 0.062}",ZM,Zoom Video Communications Inc
84708,2022-12-16T10:35:36+00:00,"The CEO, President &amp  Director of NanoString Technologies, Inc. (NASDAQ:NSTG), R. Gray, Just Bought 33% More Shares","['0F1.F', 'NSTG.US']","{'polarity': 0.994, 'neg': 0.018, 'neu': 0.87, 'pos': 0.112}",NSTG,NanoString Technologies Inc
84709,2022-12-16T10:35:44+00:00,Winmark Corporation (NASDAQ:WINA) is a favorite amongst institutional investors who own 68%,['WINA.US'],"{'polarity': 0.999, 'neg': 0.023, 'neu': 0.843, 'pos': 0.135}",WINA,Winmark Corporation Common Stock
84710,2022-12-16T10:37:00+00:00,Wynn Resorts Macau Signs 10-year Gaming Concession Agreement,"['WYNN.MX', 'WYNN.US', 'WYR.F']","{'polarity': 0.978, 'neg': 0.008, 'neu': 0.923, 'pos': 0.069}",WYNN,Wynn Resorts Limited Common stock
84711,2022-12-16T10:38:00+00:00,3 Top Growth Stocks That Could Rocket 50.2% to 59.6% Higher in 2023 According to Wall Street,"['AMZ.F', 'AMZ.XETRA', 'AMZN.MX', 'AMZN.US', 'AMZO34.SA', 'DUOL.US', 'SOFI.US']","{'polarity': 0.34, 'neg': 0, 'neu': 0.902, 'pos': 0.098}",DUOL,Duolingo Inc
84712,2022-12-16T10:38:00+00:00,3 Top Growth Stocks That Could Rocket 50.2% to 59.6% Higher in 2023 According to Wall Street,"['AMZ.F', 'AMZ.XETRA', 'AMZN.MX', 'AMZN.US', 'AMZO34.SA', 'DUOL.US', 'SOFI.US']","{'polarity': 0.34, 'neg': 0, 'neu': 0.902, 'pos': 0.098}",SOFI,SoFi Technologies Inc
84713,2022-12-16T10:39:10+00:00,"The Zacks Analyst Blog Highlights Archer-Daniels-Midland, W.W. Grainger and Expeditors International of Washington","['ADM.F', 'ADM.MX', 'ADM.US', 'ADM.XETRA', 'EW1.F', 'EXPD.US', 'GSPC.INDX', 'GWW.F', 'GWW.US']","{'polarity': 0.997, 'neg': 0.018, 'neu': 0.894, 'pos': 0.088}",EXPD,Expeditors International of Washington Inc
84714,2022-12-16T10:45:00+00:00,Is Upstart Stock a Buy?,['UPST.US'],"{'polarity': 0.026, 'neg': 0.057, 'neu': 0.885, 'pos': 0.058}",UPST,Upstart Holdings Inc
84715,2022-12-16T10:50:00+00:00,Will Upstart Recover in 2023?,['UPST.US'],"{'polarity': 0.732, 'neg': 0.021, 'neu': 0.85, 'pos': 0.128}",UPST,Upstart Holdings Inc
84716,2022-12-16T10:51:00+00:00,Stock Market Sell-Off: Is Celsius Holdings a Buy?,"['CELH.US', 'MNST.MX', 'MNST.US', 'MOB.F', 'PEP.MX', 'PEP.US', 'PEP.XETRA', 'PEPB34.SA']","{'polarity': 0.9, 'neg': 0.019, 'neu': 0.844, 'pos': 0.136}",CELH,Celsius Holdings Inc
84717,2022-12-16T10:51:00+00:00,Stock Market Sell-Off: Is Celsius Holdings a Buy?,"['CELH.US', 'MNST.MX', 'MNST.US', 'MOB.F', 'PEP.MX', 'PEP.US', 'PEP.XETRA', 'PEPB34.SA']","{'polarity': 0.9, 'neg': 0.019, 'neu': 0.844, 'pos': 0.136}",MNST,Monster Beverage Corporation
84718,2022-12-16T10:51:00+00:00,Stock Market Sell-Off: Is Celsius Holdings a Buy?,"['CELH.US', 'MNST.MX', 'MNST.US', 'MOB.F', 'PEP.MX', 'PEP.US', 'PEP.XETRA', 'PEPB34.SA']","{'polarity': 0.9, 'neg': 0.019, 'neu': 0.844, 'pos': 0.136}",PEP,PepsiCo Inc
84719,2022-12-16T10:55:00+00:00,"These Stocks Are Moving the Most Today: Adobe, Guardant Health, Faraday, and More","['ADB.F', 'ADBE.US', 'ADBE34.SA', 'DIS.MX', 'DIS.US', 'DISB34.SA', 'GH.US', 'WDP.F', 'WDP.XETRA']","{'polarity': -0.788, 'neg': 0.128, 'neu': 0.83, 'pos': 0.042}",ADBE,Adobe Inc
84720,2022-12-16T10:55:00+00:00,"These Stocks Are Moving the Most Today: Adobe, Guardant Health, Faraday, and More","['ADB.F', 'ADBE.US', 'ADBE34.SA', 'DIS.MX', 'DIS.US', 'DISB34.SA', 'GH.US', 'WDP.F', 'WDP.XETRA']","{'polarity': -0.788, 'neg': 0.128, 'neu': 0.83, 'pos': 0.042}",GH,Guardant Health Inc
84721,2022-12-16T10:55:10+00:00,"The Zacks Analyst Blog Highlights Adobe, Salesforce, Lowe's, UDR and Las Vegas Sands","['ADB.F', 'ADBE.US', 'ADBE34.SA', 'CRM.US', 'FOO.F', 'FOO.XETRA', 'LCR.F', 'LOW.US', 'LOWC34.SA', 'LVS.MX', 'LVS.US', 'LWE.F', 'SSFO34.SA']","{'polarity': 0.999, 'neg': 0.024, 'neu': 0.835, 'pos': 0.141}",ADBE,Adobe Inc
84722,2022-12-16T10:57:53+00:00,U.S. stocks extend losses amid recession fears,"['ADBE.US', 'COMP.US', 'DJI.INDX', 'DRI.US', 'GSPC.INDX', 'IXIC.INDX']","{'polarity': -0.959, 'neg': 0.114, 'neu': 0.819, 'pos': 0.067}",ADBE,Adobe Inc
84723,2022-12-16T11:00:00+00:00,Meme Stocks That Are Actually Solid Long-Term Picks,"['EWG.F', 'GEN.US', 'HR.US', 'SYM.F', 'WING.US']","{'polarity': 0.9, 'neg': 0.019, 'neu': 0.836, 'pos': 0.146}",GEN,Gen Digital Inc
84724,2022-12-16T11:00:00+00:00,An expert weighs in on how property values around Windcrest will fare in the wake of Rackspace's departure,['RXT.US'],"{'polarity': 0.599, 'neg': 0, 'neu': 0.824, 'pos': 0.176}",RXT,Rackspace Technology Inc
84725,2022-12-16T11:00:00+00:00,"The Ensign Group, Inc. Increases Quarterly Dividend to $0.0575 Per Share",['ENSG.US'],"{'polarity': 0.956, 'neg': 0, 'neu': 0.907, 'pos': 0.093}",ENSG,The Ensign Group Inc
84726,2022-12-16T11:00:00+00:00,Meme Stocks That Are Actually Solid Long-Term Picks,"['EWG.F', 'GEN.US', 'HR.US', 'SYM.F', 'WING.US']","{'polarity': 0.9, 'neg': 0.019, 'neu': 0.836, 'pos': 0.146}",WING,Wingstop Inc
84727,2022-12-16T11:00:16+00:00,"Read This Before Judging T-Mobile US, Inc.'s (NASDAQ:TMUS) ROE","['TM5.F', 'TMUS.US']","{'polarity': 0.998, 'neg': 0.07, 'neu': 0.771, 'pos': 0.159}",TMUS,T-Mobile US Inc
84728,2022-12-16T11:00:28+00:00,Cisco Systems (NASDAQ:CSCO) shareholders have earned a 7.8% CAGR over the last five years,"['CIS.F', 'CIS.XETRA', 'CSCO.MX', 'CSCO.US']","{'polarity': 0.997, 'neg': 0.018, 'neu': 0.839, 'pos': 0.143}",CSCO,Cisco Systems Inc
84729,2022-12-16T11:00:31+00:00,We Think Lam Research (NASDAQ:LRCX) Might Have The DNA Of A Multi-Bagger,"['LAR.F', 'LRCX.US']","{'polarity': 0.997, 'neg': 0.015, 'neu': 0.849, 'pos': 0.136}",LRCX,Lam Research Corporation Common Stock
84730,2022-12-16T11:00:37+00:00,Getting In Cheap On Vertex Pharmaceuticals Incorporated (NASDAQ:VRTX) Is Unlikely,"['VRTX.MX', 'VRTX.US', 'VRTX34.SA', 'VX1.F']","{'polarity': 0.984, 'neg': 0.048, 'neu': 0.843, 'pos': 0.109}",VRTX,Vertex Pharmaceuticals Incorporated Common Stock
84731,2022-12-16T11:01:00+00:00,Evelo Biosciences Announces $45 Million Loan Agreement with Horizon Technology Finance Corporation to Refinance Existing Debt,"['EVLO.US', 'HRZN.US', 'HTFB.US']","{'polarity': 0.996, 'neg': 0.047, 'neu': 0.842, 'pos': 0.111}",EVLO,Evelo Biosciences Inc
84732,2022-12-16T11:01:00+00:00,Evelo Biosciences Announces $45 Million Loan Agreement with Horizon Technology Finance Corporation to Refinance Existing Debt,"['EVLO.US', 'HRZN.US', 'HTFB.US']","{'polarity': 0.996, 'neg': 0.047, 'neu': 0.842, 'pos': 0.111}",HRZN,Horizon Technology Finance Corporation Common Stock
84733,2022-12-16T11:02:57+00:00,Amgen's (NASDAQ:AMGN) Dividend Will Be Increased To $2.13,"['AMG.F', 'AMG.XETRA', 'AMGN.US', 'AMGN34.SA']","{'polarity': 0.997, 'neg': 0.029, 'neu': 0.826, 'pos': 0.146}",AMGN,Amgen Inc
84734,2022-12-16T11:15:00+00:00,"After Jumping 100%, Is Axsome a Buy Before 2023?","['19X.F', '19X.STU', 'AXSM.US']","{'polarity': -0.422, 'neg': 0.054, 'neu': 0.946, 'pos': 0}",AXSM,Axsome Therapeutics Inc
84735,2022-12-16T11:23:08+00:00,"With 45% stake, Twin Disc, Incorporated (NASDAQ:TWIN) seems to have captured institutional investors' interest","['TWIN.US', 'TWN.F']","{'polarity': 0.996, 'neg': 0.021, 'neu': 0.878, 'pos': 0.101}",TWIN,Twin Disc Incorporated Common Stock
84736,2022-12-16T11:26:11+00:00,4 Toxic Stocks That Can Drag Down Your Portfolio Performance,"['DZSI.US', 'MGG.F', 'MGM.MX', 'MGM.US', 'TLFP.F', 'VWDRY.US', 'VWS.CO', 'VWSA.F', 'VWSYF.US']","{'polarity': 0.998, 'neg': 0.058, 'neu': 0.809, 'pos': 0.133}",DZSI,DZS Inc
84737,2022-12-16T11:28:20+00:00,"Calculating The Intrinsic Value Of Amtech Systems, Inc. (NASDAQ:ASYS)","['AS3.F', 'ASYS.US']","{'polarity': 0.999, 'neg': 0.02, 'neu': 0.834, 'pos': 0.146}",ASYS,Amtech Systems Inc
84738,2022-12-16T11:30:00+00:00,Ocugen Announces Phase 3 Confirmatory Clinical Trial Agreement for NeoCart®,['OCGN.US'],"{'polarity': 0.984, 'neg': 0.046, 'neu': 0.854, 'pos': 0.1}",OCGN,Ocugen Inc
84739,2022-12-16T11:33:11+00:00,Blink Charging (BLNK) to Launch New Products at CES 2023,"['BLNK.US', 'CHPT.US']","{'polarity': 0.998, 'neg': 0.033, 'neu': 0.811, 'pos': 0.156}",BLNK,Blink Charging Co
84740,2022-12-16T11:33:36+00:00,"Daseke, Inc. (NASDAQ:DSKE) is a favorite amongst institutional investors who own 67%","['1VG.F', 'DSKE.US']","{'polarity': 0.996, 'neg': 0.021, 'neu': 0.872, 'pos': 0.107}",DSKE,Daseke Inc
84741,2022-12-16T11:35:24+00:00,The past five years for Saga Communications (NASDAQ:SGA) investors has not been profitable,['SGA.US'],"{'polarity': 0.999, 'neg': 0.035, 'neu': 0.793, 'pos': 0.172}",SGA,Saga Communications Inc
84742,2022-12-16T11:40:11+00:00,Nucor (NUE) Sees Lower Q4 Earnings on Weaker Prices and Volumes,"['CMC.US', 'CMS.F', 'NUE.US', 'NUO.F', 'SD5.F', 'STLD.US', 'ZEUS.US']","{'polarity': 0.959, 'neg': 0.061, 'neu': 0.851, 'pos': 0.088}",ZEUS,Olympic Steel Inc
84743,2022-12-16T11:40:11+00:00,Nucor (NUE) Sees Lower Q4 Earnings on Weaker Prices and Volumes,"['CMC.US', 'CMS.F', 'NUE.US', 'NUO.F', 'SD5.F', 'STLD.US', 'ZEUS.US']","{'polarity': 0.959, 'neg': 0.061, 'neu': 0.851, 'pos': 0.088}",STLD,Steel Dynamics Inc
84744,2022-12-16T11:42:20+00:00,MaxCyte (LON:MXCT) Is In A Good Position To Deliver On Growth Plans,"['MXCT.LSE', 'MXCT.US']","{'polarity': 0.997, 'neg': 0.039, 'neu': 0.826, 'pos': 0.135}",MXCT,MaxCyte Inc
84745,2022-12-16T11:45:00+00:00,"Block May Look Cheap, but I'm Not Buying","['2PP.F', '2PP.XETRA', 'AEC1.F', 'AEC1.XETRA', 'AXP.BA', 'AXP.MX', 'AXP.US', 'AXPB34.SA', 'PYPL.US', 'PYPL34.SA', 'SQ.US', 'SQ3.F']","{'polarity': 0.636, 'neg': 0.046, 'neu': 0.825, 'pos': 0.128}",PYPL,PayPal Holdings Inc
84746,2022-12-16T11:47:33+00:00,"One Syros Pharmaceuticals, Inc. (NASDAQ:SYRS) insider upped their stake by 212% in the previous year",['SYRS.US'],"{'polarity': 0.997, 'neg': 0.029, 'neu': 0.837, 'pos': 0.135}",SYRS,Syros Pharmaceuticals Inc
84747,2022-12-16T11:49:20+00:00,"SouthState Corporation's (NASDAQ:SSB) recent 5.7% pullback adds to one-year year losses, institutional owners may take drastic measures",['SSB.US'],"{'polarity': 0.998, 'neg': 0.039, 'neu': 0.838, 'pos': 0.123}",SSB,SouthState Corporation Common Stock
84748,2022-12-16T11:58:04+00:00,"Is Datadog, Inc. (NASDAQ:DDOG) Potentially Undervalued?",['DDOG.US'],"{'polarity': 0.999, 'neg': 0.024, 'neu': 0.788, 'pos': 0.188}",DDOG,Datadog Inc
84749,2022-12-16T12:00:00+00:00,Why 2022 Was Such a Wild Year for Traders Who Bet on Dealmaking,"['AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US']","{'polarity': -0.733, 'neg': 0.081, 'neu': 0.84, 'pos': 0.079}",ATVI,Activision Blizzard Inc
84750,2022-12-16T12:00:00+00:00,Apellis Submits Marketing Authorization Application to the European Medicines Agency for Pegcetacoplan for Geographic Atrophy,['APLS.US'],"{'polarity': 0.99, 'neg': 0.021, 'neu': 0.905, 'pos': 0.075}",APLS,Apellis Pharmaceuticals Inc
84751,2022-12-16T12:00:00+00:00,Harrow Secures Capital to Close Recently Announced Acquisition,['HROW.US'],"{'polarity': 0.939, 'neg': 0.02, 'neu': 0.924, 'pos': 0.055}",HROW,Harrow Health Inc
84752,2022-12-16T12:00:00+00:00,FOCUS-Cancer researchers question antitrust arguments against Illumina-Grail deal,"['ILMN.US', 'ILU.F']","{'polarity': -0.999, 'neg': 0.166, 'neu': 0.771, 'pos': 0.062}",ILMN,Illumina Inc
84753,2022-12-16T12:00:00+00:00,LGI Homes Opens New Section at Second Creek Farm in the Denver Market,['LGIH.US'],"{'polarity': 0.998, 'neg': 0.003, 'neu': 0.843, 'pos': 0.154}",LGIH,LGI Homes Inc
84754,2022-12-16T12:00:00+00:00,Tarsus Added to NASDAQ Biotechnology Index,"['IBB.US', 'NBI.INDX', 'NBI.US', 'TARS.US']","{'polarity': 0.958, 'neg': 0.026, 'neu': 0.915, 'pos': 0.059}",TARS,Tarsus Pharmaceuticals Inc
84755,2022-12-16T12:00:12+00:00,Bull of the Day: Amerant Bancorp (AMTB),['TBBK.US'],"{'polarity': 0.981, 'neg': 0.024, 'neu': 0.86, 'pos': 0.116}",TBBK,The Bancorp Inc Common Stock
84756,2022-12-16T12:00:22+00:00,4 Last-Minute Gifts You Can Buy at Costco,"['COST.MX', 'COST.US', 'COWC34.SA', 'CTO.F']","{'polarity': 0.923, 'neg': 0, 'neu': 0.75, 'pos': 0.25}",COST,Costco Wholesale Corporation Common Stock
